Rank,Country,Pct GDP
1,Oman,13.73
2,South Sudan,10.93
3,Saudi Arabia,9.85
4,"Congo, Republic of the",7.17
5,Algeria,6.55
6,United Arab Emirates,5.66
7,Israel,5.64
8,Russia,5.4
9,Kuwait,4.83
10,Lebanon,4.76
11,Bahrain,4.59
12,Jordan,4.58
13,Namibia,4.44
14,Armenia,4.09
15,Niger,4
16,Yemen,3.97
17,Azerbaijan,3.64
18,Iraq,3.63
19,Pakistan,3.56
20,Brunei,3.54
21,Ukraine,3.5
22,Colombia,3.39
23,Botswana,3.37
24,Singapore,3.35
25,United States,3.29
26,Morocco,3.28
27,Kyrgyzstan,3.15
28,Cuba,3.08
29,Mauritania,2.97
30,Angola,2.95
31,Chad,2.79
32,Iran,2.69
33,Mali,2.63
34,Timor-Leste,2.56
35,Greece,2.56
36,Guinea,2.49
37,India,2.47
38,Vietnam,2.44
39,Sri Lanka,2.44
40,Tunisia,2.32
41,"Korea, South",2.3
42,France,2.26
43,Georgia,2.23
44,Burundi,2.21
45,Zimbabwe,2.2
46,United Kingdom,2.2
47,Estonia,2.17
48,Australia,2
49,Poland,1.99
50,China,1.9
51,Senegal,1.89
52,Chile,1.87
53,Togo,1.86
54,Cambodia,1.85
55,Uruguay,1.85
56,Lesotho,1.85
57,Portugal,1.84
58,Swaziland,1.81
59,Cyprus,1.78
60,Guinea-Bissau,1.76
61,Turkey,1.73
62,Ecuador,1.7
63,Egypt,1.67
64,Montenegro,1.66
65,Norway,1.62
66,Cameroon,1.6
67,Honduras,1.59
68,Uganda,1.57
69,Zambia,1.53
70,Nepal,1.52
71,European Union,1.52
72,Italy,1.51
73,Thailand,1.5
74,Bolivia,1.5
75,Lithuania,1.49
76,"Gambia, The",1.48
77,Latvia,1.47
78,Bulgaria,1.44
79,Bangladesh,1.44
80,Gabon,1.43
81,Guyana,1.42
82,Romania,1.42
83,Malaysia,1.41
84,Kenya,1.4
85,Serbia,1.34
86,"Congo, Democratic Republic of the",1.34
87,Finland,1.33
88,Brazil,1.32
89,Seychelles,1.29
90,Philippines,1.28
91,Croatia,1.27
92,Paraguay,1.25
93,Burkina Faso,1.23
94,Albania,1.22
95,Rwanda,1.21
96,Belarus,1.2
97,Tajikistan,1.19
98,Germany,1.19
99,Cote d'Ivoire,1.18
100,Belize,1.17
101,Netherlands,1.17
102,Slovakia,1.16
103,Denmark,1.15
104,Benin,1.14
105,Tanzania,1.14
106,New Zealand,1.13
107,Trinidad and Tobago,1.12
108,Macedonia,1.1
109,South Africa,1.07
110,Sweden,1.04
111,Mozambique,1.03
112,Hungary,1.01
113,Venezuela,1
114,Canada,0.99
115,Bosnia and Herzegovina,0.99
116,Fiji,0.98
117,Czechia,0.98
118,Argentina,0.95
119,Japan,0.93
120,Mongolia,0.92
121,Slovenia,0.92
122,Spain,0.91
123,Peru,0.9
124,Afghanistan,0.89
125,Indonesia,0.88
126,El Salvador,0.87
127,Belgium,0.87
128,Jamaica,0.82
129,Kazakhstan,0.82
130,Sierra Leone,0.81
131,Kosovo,0.79
132,Switzerland,0.71
133,Austria,0.68
134,Ethiopia,0.67
135,Papua New Guinea,0.66
136,Dominican Republic,0.64
137,Cabo Verde,0.63
138,Liberia,0.62
139,Malawi,0.61
140,Madagascar,0.59
141,Mexico,0.58
142,Nicaragua,0.55
143,Malta,0.53
144,Luxembourg,0.49
145,Moldova,0.44
146,Nigeria,0.43
147,Guatemala,0.39
148,Ghana,0.38
149,Ireland,0.34
150,Laos,0.2
151,Mauritius,0.19
152,Equatorial Guinea,0.18
153,Iceland,0.1
